name,title,image_src,reports_to,chart_status
Salman Latif,Sr. Display Hardware Engineer,https://cdn.theorg.com/e2ff1369-4cca-4aa9-94c2-1cdb63ffdb18_thumb.jpg,Victor Yin,5
Eda W.,"Market Insights Manager, Apple Media Products",https://cdn.theorg.com/05058a9a-b6d5-41a5-9a4e-4788ae4f333c_thumb.jpg,Anant Mathur,4
Arupa Banerjee,Engineering Manager | SAP Retail | Supply Chain,https://cdn.theorg.com/0729df74-665f-4e1b-9ebd-4ccbb38ce6e4_thumb.jpg,Fernando Mujica,4
Dr. Daniel Theisz,ASIC Design Engineering Manager,https://cdn.theorg.com/6a706ab4-579d-427b-91ea-d7925014213b_thumb.jpg,Dan Murray,4
Brandon Bloom,Engineering Manager,https://cdn.theorg.com/6871c1e3-fb4e-4dc0-8f0c-4e7e0a97de9f_thumb.jpg,Dan Murray,4
Abhijeet Jadhav,Design Verification Engineer Lead,https://cdn.theorg.com/14d0c777-1bd7-4ab5-b79d-2f83ed6ce9e8_thumb.jpg,Dan Murray,4
Narayana Vedula,Senior Physical Design Engineer,https://cdn.theorg.com/fdffcef7-cbee-4799-b75b-09bf669e78c9_thumb.jpg,Dr. Daniel Theisz,5
Frank Chu,Director Of Engineering,https://cdn.theorg.com/cf18263e-2910-4d58-a641-fc7eec550db0_thumb.jpg,Fabian Klass,4
Madiha Chan,Director Of Engineering,https://cdn.theorg.com/2305427e-27b7-483a-be10-f368e04350ce_thumb.jpg,Fabian Klass,4
Wynn Zhu,"Director, Display Technologies",https://cdn.theorg.com/81b8387d-4992-49b4-b080-a1df46804165_thumb.jpg,Frank Chu,5
Sunita Joshi,Design Verification Engineering Manager,https://cdn.theorg.com/ebbc6ec4-f2f0-4187-89e9-fee18ec48f14_thumb.jpg,Frank Chu,5
Shilpa Rajendra,Technical Manager,https://cdn.theorg.com/8d198c33-4999-4454-8228-7dc72b71c0dc_thumb.jpg,Frank Chu,5
Khaled Masarwa,Software And Validation Team Manager,https://cdn.theorg.com/3405276b-bb14-4604-a1ba-d81e05b717a6_thumb.jpg,Frank Chu,5
Marwan Tushyeh,Engineering Manager II,https://cdn.theorg.com/95dc5b77-06aa-47bc-9da2-086298b18a08_thumb.jpg,Frank Chu,5
Qikai Chen,Senior Engineering Manager,no_match,Frank Chu,5
Feng Zheng,"Staff Engineer, Manager",no_match,Frank Chu,5
Jonathon Mah,Software Engineer,https://cdn.theorg.com/dc01ba4f-1f8d-45f5-b9ff-d3ccb5f625f0_thumb.jpg,Frank Chu,5
Anne Mason,Engineering Manager,no_match,Frank Chu,5
Narendra B.,Sr. Engineering Manager,https://cdn.theorg.com/9c57c260-ce11-49ed-ad23-f05eb17a160a_thumb.jpg,Frank Chu,5
Natan Borisov,Senior Software Engineer,https://cdn.theorg.com/c2c245db-db2c-4b36-8375-a51963cbe400_thumb.jpg,Frank Chu,5
Akansha M.,Senior Cloud Executive,https://cdn.theorg.com/e00fb4d6-f63a-46db-a574-7c6ba1427976_thumb.jpg,Wynn Zhu,6
Mojtaba Abolhassani,Senior Material Engineer,https://cdn.theorg.com/9bad9b1c-8fb1-4352-9406-253af0a591b0_thumb.jpg,Qikai Chen,6
Anthony Oyatayo,Sr. Engineering Program Manager,no_match,Narendra B.,6
Shizhao Fan,Senior Engineering Manager,no_match,Madiha Chan,5
Mahdi Y.,Engineering Manager,https://cdn.theorg.com/85d7f3ff-82d0-4f49-90ea-9be2d8e4ee8b_thumb.jpg,Madiha Chan,5
Pietro Binetti,Engineering Manager,https://cdn.theorg.com/59f9d35d-b5cd-4891-bbae-42d334000489_thumb.jpg,Madiha Chan,5
Ryland Degnan,Senior Engineering Manager,https://cdn.theorg.com/be6aaad8-9f44-4d77-93e6-8f12be2d2629_thumb.jpg,Madiha Chan,5
Jacqueline Killenga,Engineering Manager,https://cdn.theorg.com/b848fde3-90c8-452d-a2ee-3d83f9916736_thumb.jpg,Madiha Chan,5
Monica Ephrati,Engineering Manager,https://cdn.theorg.com/6e7d963a-da82-427f-ac33-3f1436ba9cbc_thumb.jpg,Madiha Chan,5
Sommer Panage,Engineering Manager,https://cdn.theorg.com/dcb013eb-43f8-43f9-bfdb-925ac1638588_thumb.jpg,Madiha Chan,5
Nan Liu,Engineering Manager,https://cdn.theorg.com/772b76a1-2408-43bf-bb58-09d561fee9a6_thumb.jpg,Madiha Chan,5
Maitrik Patel,Engineering Manager,https://cdn.theorg.com/0fc84b43-6af1-4ba0-949d-6e8d3e00a25e_thumb.jpg,Madiha Chan,5
Prem K.,"Senior Engineer,  TV And Sports",https://cdn.theorg.com/faf0fd66-3ccc-477b-b094-b2a43370f07a_thumb.jpg,Madiha Chan,5
Ali Ashtiani,"Manager, Site Reliability Engineering",https://cdn.theorg.com/c61c3b8e-e082-48ea-80e5-d4bb5ad120a9_thumb.jpg,Madiha Chan,5
Ori Moskovitch,Test Engineering Manager,https://cdn.theorg.com/29d131f9-8ba6-4bf5-b3cd-92138100f761_thumb.jpg,Madiha Chan,5
Shahrzad Pouryayevali,Algorithms Engineering Manager (mgr 2),https://cdn.theorg.com/e55ce265-bb81-4fc6-a77b-965502b99bd7_thumb.jpg,Madiha Chan,5
Adil Daboussi,Senior Engineering Leader,https://cdn.theorg.com/344403df-3be6-4d13-acb1-45dd08578410_thumb.jpg,Madiha Chan,5
Sasan Naderi,Engineering Manager,https://cdn.theorg.com/4ea8cd6d-b51b-464d-983e-4e97cc262006_thumb.jpg,Madiha Chan,5
Koussalya Balasubramanian,"Senior Engineering Manager, Iphone",https://cdn.theorg.com/65f0bfe0-0923-419e-b7f0-616a08983ae8_thumb.jpg,Madiha Chan,5
Mohsen Mollazadeh,Algorithm Engineering Manager,https://cdn.theorg.com/c3961545-e187-457c-a90d-4181747f2f4d_thumb.jpg,Madiha Chan,5
Natalie Baer,Sr Cloud Products Engineering PM,https://cdn.theorg.com/319da436-07ce-449e-9e77-147f1ddbc81c_thumb.jpg,Madiha Chan,5
Rakesh Patnaik,Engineering Manager,https://cdn.theorg.com/94c2a8f2-a56f-4ba5-9b3a-d4c8ac607c54_thumb.jpg,Madiha Chan,5
Ken Greenebaum,Engineer Manager,https://cdn.theorg.com/95fb3a6d-c0ce-41ae-8a71-440395ac973f_thumb.jpg,Madiha Chan,5
Blake Blaszak,Senior Software Engineer,https://cdn.theorg.com/cd5cba9f-6a0a-4d2f-9340-76ad5b87a73f_thumb.jpg,Pietro Binetti,6
Kohei Ota,Senior Field Engineer,https://cdn.theorg.com/0e1bf319-f419-42e9-bdb9-512621db2314_thumb.jpg,Ryland Degnan,6
Sri Pranathi P.,Senior Software Engineer,https://cdn.theorg.com/2465ebd5-3e62-4c0a-a4f2-3494f4f25d6c_thumb.jpg,Monica Ephrati,6
Thaddeus Gulden,Senior Rf/ota Engineer,https://cdn.theorg.com/978ab222-8cb3-4914-8fc7-9f5fd4117d6e_thumb.jpg,Monica Ephrati,6
Champak Chaini,Senior Frontend Developer,https://cdn.theorg.com/2664eb55-fc5e-401c-8271-c38cc6b04735_thumb.jpg,Sommer Panage,6
Glenn Jahnke,"Senior Software Engineer, Clojure",no_match,Sommer Panage,6
Binh Nguyen Thanh,Sr. Site Reliablity Engineer - Data Infrastructure,https://cdn.theorg.com/33b73b26-e537-4cdf-9a01-df20678cfb8e_thumb.jpg,Ali Ashtiani,6
Anmol Kumar,Staff Reliability Engineer,https://cdn.theorg.com/8f75d1e0-ce8d-46b8-875b-7f2916df27b9_thumb.jpg,Ali Ashtiani,6
Max Bucci,Senior Software Engineer,no_match,Rakesh Patnaik,6
Ish Shabazz,Senior Application Engineer,https://cdn.theorg.com/ed6a6242-8b5d-4abb-9a02-d5ac62b6d51d_thumb.jpg,Rakesh Patnaik,6
Saleh Moonensan,Hardware Design Engineer,https://cdn.theorg.com/eac5d820-4027-49f6-ba9e-99045bc5eef7_thumb.jpg,Kate Bergeron,4
Dave Pakula,Senior Director of Product Design,https://cdn.theorg.com/598d6c35-c07c-42ef-9fda-38cdc06b0be3_thumb.jpg,Kate Bergeron,4
Diego Mendes,Senior Product Design Manager,no_match,Dave Pakula,5
Nir Ronen,ASIC Design Manager,no_match,Dave Pakula,5
Jeremy Bowen,Design Manager,https://cdn.theorg.com/cc4d83ce-09d2-4eab-a5a9-c8a0f7eb3eb1_thumb.jpg,Dave Pakula,5
Jeremiah Shaw,Design Manager,https://cdn.theorg.com/2f460767-0911-4a4a-ad73-fed859b8343c_thumb.jpg,Dave Pakula,5
Donny Nordhues,"Manager, Product Design Program Management",no_match,Dave Pakula,5
Uli Schöberl,Design Manager,https://cdn.theorg.com/9cad7157-725d-45bc-8ce4-caaf6a29d836_thumb.jpg,Dave Pakula,5
Kitty Yeung,"Manager, Product Design",https://cdn.theorg.com/747a03f2-cf5c-4a83-8191-1582cdbe88ca_thumb.jpg,Dave Pakula,5
Madhu Anugu,ASIC Design Manager,https://cdn.theorg.com/def14124-18c1-467e-a4fb-faef06488a90_thumb.jpg,Dave Pakula,5
Yash Vyavaharkar,Soc Physical Design Manager,https://cdn.theorg.com/728a2593-1141-41e0-b0a3-657fa50889fc_thumb.jpg,Dave Pakula,5
Edgar Rios,Senior Product Designer,no_match,Dave Pakula,5
Marissa Dessanti,Senior Product Designer,https://cdn.theorg.com/00785ba0-a573-4da5-9c1a-585911e0da63_thumb.jpg,Diego Mendes,6
Alfred Tse,Sr. ASIC Design Engineer,no_match,Nir Ronen,6
Will Tuddenham,Art Director At Apple,https://cdn.theorg.com/72c05f28-c0e2-46ca-86e9-cc1c66e95820_thumb.jpg,Jeremy Bowen,6
Tracy J. Lee,Sr. Designer,https://cdn.theorg.com/e1109b60-149e-4a41-9b61-8687a78849f0_thumb.jpg,Jeremy Bowen,6
Emma S.,Senior Designer,https://cdn.theorg.com/db8446e0-e5f3-47a0-9918-531a1a3dcf84_thumb.jpg,Jeremiah Shaw,6
Eclair Junchaya,Senior UX Designer,https://cdn.theorg.com/c1b8d990-915a-445e-840c-ff0c5225588d_thumb.jpg,Kitty Yeung,6
Erik Wang,"Senior Director of Product Design, Apple Watch",https://cdn.theorg.com/e1d35138-64a4-4730-9614-2df9955b59bb_thumb.jpg,Tang Yew Tan,4
Rich Dinh,"Senior Director of Product Design, iPhone",https://cdn.theorg.com/64c7492b-7e5c-4574-8963-eda4ac038edf_thumb.jpg,Tang Yew Tan,4
Chris Prest,Senior Director of Materials Engineering & Product Design,https://cdn.theorg.com/6b94a749-8046-42b0-a0a1-f0e23fe63d8a_thumb.jpg,Tang Yew Tan,4
Eric Jol,"Senior Director of Product Design, Interconnected & Powered Accessories",https://cdn.theorg.com/3e2fdda1-637a-4706-9615-94a82cb145a7_thumb.jpg,Tang Yew Tan,4
Emery Sanford,Director of Product Design,https://cdn.theorg.com/f978d39b-cdfd-4de8-9ce1-8afaaeae5c43_thumb.jpg,Tang Yew Tan,4
Eddy Tan,Manufacturing Design,no_match,Tang Yew Tan,4
Mukund Ojha,Soc Design Verification Manager,https://cdn.theorg.com/798c0c5b-c6a5-4821-82ca-748fb736751c_thumb.jpg,Tang Yew Tan,4
Dominic Fisher,Product Design Lead,https://cdn.theorg.com/d5de86bd-4719-46a1-8373-a1cabe7b714a_thumb.jpg,Tang Yew Tan,4
Wyatt Mitchell,Senior Design Director,https://cdn.theorg.com/b8da6c7c-528d-40eb-a48d-e6da9cf09670_thumb.jpg,Tang Yew Tan,4
Tj Miller,Head Of Design Wallet & Apple Pay,https://cdn.theorg.com/089fa0be-7ac3-427f-a5d4-eecff4cb4aed_thumb.jpg,Tang Yew Tan,4
Hesam Aslan,Design Lead (serdes),https://cdn.theorg.com/6ccba7cc-ea47-48d7-85f4-78de4fd68991_thumb.jpg,Tang Yew Tan,4
Gaith K.,"Director, Design",https://cdn.theorg.com/ef65cd07-0cd1-4d63-9545-fb0a92842fd7_thumb.jpg,Tang Yew Tan,4
Jesse Buehler,Director - Product Design,https://cdn.theorg.com/08e362d5-4487-4083-8cfe-b2f3c2ffd1f9_thumb.jpg,Tang Yew Tan,4
Maxime Veron,"Product Senior Director, Iphone",https://cdn.theorg.com/7267e1dc-0cca-42e8-a085-dea3b50d149c_thumb.jpg,Tang Yew Tan,4
Venkatesh Soundararaj,"Sr. Engineering Project Manager, Watch Product Design",https://cdn.theorg.com/67dfb812-198f-41e7-8f17-4c8fada99b33_thumb.jpg,Erik Wang,5
Per Lindgren,Senior Product Designer,https://cdn.theorg.com/e9bb33db-c17c-47dd-bc7a-db91076823d1_thumb.jpg,Erik Wang,5
Dan Jarvis,iPhone PD,no_match,Rich Dinh,5
Nick Merz,iPhone PD,no_match,Rich Dinh,5
Peter Chou,iPhone PD Asia,https://cdn.theorg.com/e66457f9-3113-4789-b9fd-ebc3a521a38c_thumb.jpg,Rich Dinh,5
Soonkyun Shin,Analog/mixed-signal IC Design Manager,https://cdn.theorg.com/ba1593b3-4298-4a77-a485-009a5fcb8e1c_thumb.jpg,Rich Dinh,5
Joy Johnson,"Engineering Manager, Panel, Process & Optics(ppo)",https://cdn.theorg.com/534369d7-ec83-4bbc-bd8a-032a78c988aa_thumb.jpg,Chris Prest,5
Jorge Domingo,RF Design Lab Manager,no_match,Chris Prest,5
Caleb Pratt,Firmware Quality & Tools Manager,https://cdn.theorg.com/c9f2bdf1-d605-4e70-9217-c68a052bfcb7_thumb.jpg,Chris Prest,5
Ahmad Hosseinbeig,Sr EMC Design Engineer,https://cdn.theorg.com/fbf381ae-2beb-40ef-ab7b-5cb35fce581d_thumb.jpg,Chris Prest,5
Ozair Usmani,Design Engineering Manager,https://cdn.theorg.com/90194443-4d96-4bfb-bae8-332331972ca2_thumb.jpg,Chris Prest,5
Benjamin Brooks,Senior Hardware Design Engineer,no_match,Joy Johnson,6
Hannah Story,"Product Design Manager, Icloud",https://cdn.theorg.com/8ccfc7ef-f35f-4a06-9b14-ba0c3f8c5901_thumb.jpg,Emery Sanford,5
Parthiban Mohanraj,Design Manager,https://cdn.theorg.com/f6b0bd30-cfae-4c7b-ad39-d1c16a7fa3c6_thumb.jpg,Wyatt Mitchell,5
Michelle Chua,Senior Design Manager (vision Pro),https://cdn.theorg.com/b3d41fab-60ac-4669-bf0f-714a4ec973fa_thumb.jpg,Wyatt Mitchell,5
Kenneth Kuh,Senior Designer,https://cdn.theorg.com/4ed96e00-67a5-46ca-92a8-7f48a4fc82bb_thumb.jpg,Michelle Chua,6
Cenk Yildiz,Design Verification Manager,https://cdn.theorg.com/44c2f82b-0322-4ad0-afac-8d71fe71bd0a_thumb.jpg,Gaith K.,5
Eli Shteiner,Design Verification Manager,https://cdn.theorg.com/948ac0d3-c4fa-40a4-9366-99ea1d5c7290_thumb.jpg,Gaith K.,5
Megha N.,Senior Design Verification Engineer,https://cdn.theorg.com/b9731bf6-539f-486c-8aba-286460ec6cf4_thumb.jpg,Eli Shteiner,6
Reyhaneh S.,Camera/depth Module Hardware Integration Lead,https://cdn.theorg.com/7622ff3d-e6c5-4864-ab80-ebce14e0b02c_thumb.jpg,Matthew Costello,4
Allan Ngo,Principal Data Center Network Architect,https://cdn.theorg.com/9b648d7f-d1a6-4d59-9b0e-40a6e69052b3_thumb.jpg,Paul Meade,4
Adam Adjiwibawa,Hardware Engineering Manager,no_match,Paul Meade,4
Tiewen Han,Hardware Engineering Manager,no_match,Paul Meade,4
Imran Khan,Senior PCB Design Engineer,https://cdn.theorg.com/1d11596d-af3b-4113-81fd-b3ff65101ecf_thumb.jpg,Adam Adjiwibawa,5
Yong-Won Lee,Sr. HW Engineer,https://cdn.theorg.com/5096fa93-c018-4d65-8aa2-234ac73c6570_thumb.jpg,Tiewen Han,5
Barbara Kruse,Senior Hardware Engineer,https://cdn.theorg.com/598217d3-a6fd-4a04-b487-a72510d3443b_thumb.jpg,Tiewen Han,5
Sam Miller,"Director, Systems Engineering, Vision Products Group",https://cdn.theorg.com/2e602216-cbc7-4cde-a00b-61f39d82de08_thumb.jpg,Yannick Bertolus,4
Shailesh Kokad,"Technology Lead, Backup & Recovery",https://cdn.theorg.com/5b9ce312-9c0f-4df3-aba9-e6f1db5bb934_thumb.jpg,Kevin Lynch,4
Hanns Wolfram Tappeiner,"Director Of Technology, Home",https://cdn.theorg.com/1315c532-d417-4085-bb49-02570b6c5fa1_thumb.jpg,Kevin Lynch,4
Cheri Voisine,"Head Of Communications And Engagement, Office Of The CIO",https://cdn.theorg.com/86c57842-6fed-4592-94f8-a00ff983a064_thumb.jpg,Kevin Lynch,4
Freddy Kelly,"Sr. Engineering Manager, Apple Pay",https://cdn.theorg.com/3cd6cd08-a6cb-45ea-a14f-75971f25aff9_thumb.jpg,Kevin Lynch,4
Jackie Lee,Senior Unix Systems And Storage Engineer,no_match,Greg Kemp,4
Kenya Sturns,Senior SAP Material Data Management/variant Configuration Programmer,no_match,Sudhir Jain,4
Krishna Kalyanaraman,"Engineering Manager, Wireless Design",https://cdn.theorg.com/caa7d207-6f8a-4b2d-864d-f49256310c03_thumb.jpg,Mauro Magnaghi,4
Shun Su,Senior Module Engineer,https://cdn.theorg.com/81eeba8b-761f-4344-b15d-78c17abb3bf0_thumb.jpg,Mauro Magnaghi,4
Guy Amdur,Senior Computer Vision Engineer,https://cdn.theorg.com/363006dc-db4d-4685-9368-55a25576971e_thumb.jpg,Mauro Magnaghi,4
Ritesh Shah,Sr. Design Verification Engineer,no_match,Krishna Kalyanaraman,5
Vignesh Babu Moorthy,Senior Wireless Design Engineer,https://cdn.theorg.com/56d9fe30-41aa-47da-81a0-24f087725a25_thumb.jpg,Krishna Kalyanaraman,5
Avi Prasad,Engineering Programs Manager,https://cdn.theorg.com/27c475e6-b8fc-44de-b702-4db4d8e50245_thumb.jpg,Minkyong Kim,4
Ryllian Zhang,Engineering Manager,no_match,Minkyong Kim,4
Anindya Sinha,"Engineering Manager, Apple Maps",https://cdn.theorg.com/b2bce70b-59d2-4b5e-bf80-66745b96830e_thumb.jpg,Minkyong Kim,4
Surya N.,Senior Engineering Program Manager - Responsible AI,https://cdn.theorg.com/2c0bf672-d844-496d-8aff-4a1c3171548e_thumb.jpg,Avi Prasad,5
Wynand Malan,Hardware Development Manager,https://cdn.theorg.com/b08efbd8-97fa-48c5-8dbd-7da2f249db0c_thumb.jpg,Shelly Goldberg,4
Wu Huawei,Hardware Engineering Manager,https://cdn.theorg.com/a990d0f0-433c-43bd-89ee-11a220992741_thumb.jpg,Shelly Goldberg,4
Larry Vadakedathu,HW Engineering Manager,https://cdn.theorg.com/98af57ee-9dda-4cb0-842b-5d770aba8cd6_thumb.jpg,Shelly Goldberg,4
Max Rosenblatt,Senior Manager (m3) — Hardware Engineering,https://cdn.theorg.com/e718bd0e-2b98-493d-b50d-ba6bfeec1a87_thumb.jpg,Shelly Goldberg,4
Omri Paran,Sensing Hardware Lab Manager,https://cdn.theorg.com/efd20424-edd8-41eb-9d39-d5fbdf7c085d_thumb.jpg,Shelly Goldberg,4
Cyril Truchot,"Engineering Manager, Battery Testing",https://cdn.theorg.com/b0c34d49-481d-473d-8b96-9e2afec5744c_thumb.jpg,Shelly Goldberg,4
Neil Evans,"Director, Fleet Operations And Engineering, Apple Services Engineering",no_match,Shelly Goldberg,4
Soo Jang,"Sr. Director, Hardware Technology Program Management",no_match,Shelly Goldberg,4
Wynand Malan,Hardware Development Manager,https://cdn.theorg.com/b08efbd8-97fa-48c5-8dbd-7da2f249db0c_thumb.jpg,Shelly Goldberg,4
Wu Huawei,Hardware Engineering Manager,https://cdn.theorg.com/a990d0f0-433c-43bd-89ee-11a220992741_thumb.jpg,Shelly Goldberg,4
Larry Vadakedathu,HW Engineering Manager,https://cdn.theorg.com/98af57ee-9dda-4cb0-842b-5d770aba8cd6_thumb.jpg,Shelly Goldberg,4
Max Rosenblatt,Senior Manager (m3) — Hardware Engineering,https://cdn.theorg.com/e718bd0e-2b98-493d-b50d-ba6bfeec1a87_thumb.jpg,Shelly Goldberg,4
Omri Paran,Sensing Hardware Lab Manager,https://cdn.theorg.com/efd20424-edd8-41eb-9d39-d5fbdf7c085d_thumb.jpg,Shelly Goldberg,4
Cyril Truchot,"Engineering Manager, Battery Testing",https://cdn.theorg.com/b0c34d49-481d-473d-8b96-9e2afec5744c_thumb.jpg,Shelly Goldberg,4
Neil Evans,"Director, Fleet Operations And Engineering, Apple Services Engineering",no_match,Shelly Goldberg,4
Soo Jang,"Sr. Director, Hardware Technology Program Management",no_match,Shelly Goldberg,4
Tyler Brandt,Software Development Engineer In Systems Performance Architecture,no_match,Max Rosenblatt,5
Ozzy O.,Senior R&d Operations Engineer,https://cdn.theorg.com/e3c457c9-ffa6-48ee-8499-27e59ed428bc_thumb.jpg,Cyril Truchot,5
Santosh Kumar,Senior Design Verification Lead/ Manager,https://cdn.theorg.com/d52b2f5a-7655-4dd3-97ea-713fc0cf4b52_thumb.jpg,Tom Marieb,4
Gerd Schneider,Hardware Engineering Manager,https://cdn.theorg.com/8c7bdfb7-06db-4322-94f9-56fb60285359_thumb.jpg,Tom Marieb,4
Grey Mull,"Manager, Systems Engineering",https://cdn.theorg.com/594d72f7-e411-4c0b-b795-bba3898bb1df_thumb.jpg,Tom Marieb,4
Piyush Sharma,Principal Software Engineer,https://cdn.theorg.com/3549bc78-c405-4c46-ab3e-f7cd6939db3c_thumb.jpg,Andreas Wendker,4
Charles Ying,Senior Software Engineering Manager,https://cdn.theorg.com/82a66a1d-b427-43ba-8cf9-6cad4bd30944_thumb.jpg,Andreas Wendker,4
Winston C.,Senior Engineering Manager,https://cdn.theorg.com/605fae9f-8714-42a1-b045-090dc08431a2_thumb.jpg,Andreas Wendker,4
Andrew Toolson,Software Engineering Manager,https://cdn.theorg.com/269288cd-17fa-4e6f-9c27-6f06ebb3a83e_thumb.jpg,Andreas Wendker,4
Habib Miranda,Software Engineering Manager,https://cdn.theorg.com/a829a8e8-9a3d-49ab-a725-b4b9435399a2_thumb.jpg,Andreas Wendker,4
Asif Bashar,Lead Software Engineer,no_match,Andreas Wendker,4
Nico de Laurentiis,Thermal Software Manager,no_match,Andreas Wendker,4
Dinesh R,Kafka Architect/aws Engineer/ SRE Engineer/ Devops Lead,https://cdn.theorg.com/4297ff62-8e03-4890-a4fd-9040e6840ea6_thumb.jpg,Andreas Wendker,4
Grishma Parikh,Software Engineering Manager,no_match,Andreas Wendker,4
Jitendra Prasad,Senior Software Engineering Manager,https://cdn.theorg.com/65185f91-9e5a-4992-8172-a5bdb7fb39fa_thumb.jpg,Andreas Wendker,4
Pradip Gajjar,Software Engineering Manager,https://cdn.theorg.com/70c3bc8f-83e1-4da5-9773-cec81c5b6827_thumb.jpg,Andreas Wendker,4
Sunil Kumar Vitta,Lead AWS Cloud Data Engineer,https://cdn.theorg.com/2ea62dbf-0bb6-433e-a850-a4fb3f2675cb_thumb.jpg,Andreas Wendker,4
Joelle Lam,"Sr. Engineering Manager, Apple Services",https://cdn.theorg.com/413f7daf-3e31-48a0-8232-754999dbdc4a_thumb.jpg,Andreas Wendker,4
Karan Miśra,Senior Software Engineering Manager,https://cdn.theorg.com/8536fd16-146b-4a0c-80d5-07a99232bc1f_thumb.jpg,Andreas Wendker,4
Ray Noppe,Front-end Lead / Fullstack Developer Python (next.js | React.js | Typescript | Python | Aws),https://cdn.theorg.com/efbc564d-4522-456b-abd3-a6dac59a7f5e_thumb.jpg,Andreas Wendker,4
Sridhar Polishetty,Lead Developer,https://cdn.theorg.com/9f09c624-d304-48a3-8750-24a1d2cf368c_thumb.jpg,Andreas Wendker,4
Satish Kumar Gurram,"Engineering Manager, SAP",no_match,Andreas Wendker,4
Soni Mishra Anand,Software Engineering Manager,https://cdn.theorg.com/7efb2b2b-7d07-44c0-ac95-d4a4c1a850eb_thumb.jpg,Andreas Wendker,4
Mori H,"Senior Software Engineer, Team Lead | Scala, Java, Sql, Nosql",https://cdn.theorg.com/ff1ad2e0-175c-41db-8829-42e78acf1931_thumb.jpg,Andreas Wendker,4
Joe Davis,Graphics Software Engineering Manager,no_match,Andreas Wendker,4
Afrooz Family,Senior Software Engineering Manager,https://cdn.theorg.com/1b6fae7e-5b7e-4f9d-873f-ed812046d8da_thumb.jpg,Andreas Wendker,4
Franck Yelles,Director Infrastructure Engineering,no_match,Andreas Wendker,4
Ryan M. Lederman,Senior Software Engineer,https://cdn.theorg.com/0d7a8b29-95e3-4c24-91fa-f2cdbc7f604a_thumb.jpg,Charles Ying,5
Kang Sun,Senior Bluetooth Software Engineer,no_match,Charles Ying,5
Christian Kellner,Senior Software Engineer,https://cdn.theorg.com/1d780f96-1ef5-46ee-928b-cbb299338450_thumb.jpg,Charles Ying,5
Shruti Pavagadhi,Sr. Software Engineer,https://cdn.theorg.com/d4a0c247-8895-4073-8964-3dde90288a65_thumb.jpg,Charles Ying,5
Colin Fitz-Maurice,Senior Software Engineer,https://cdn.theorg.com/36fd4fc3-6479-43f6-a9f2-a0d39b5c359f_thumb.jpg,Charles Ying,5
Louise Bicker Caarten,Senior Software Engineer,https://cdn.theorg.com/e8c7b5f4-de5e-4908-bf5e-d53719d72ef7_thumb.jpg,Charles Ying,5
Mahbub Morshed,Senior Software Engineer,https://cdn.theorg.com/1aef0355-d1fd-4274-b344-052f35895d81_thumb.jpg,Charles Ying,5
Nathaniel Hart,Senior Software Engineer - Music And Audio Tools,no_match,Charles Ying,5
Hars Vardhan,Senior Software Engineer| SPG,https://cdn.theorg.com/9899864c-f608-4fab-b809-854f22edf406_thumb.jpg,Andrew Toolson,5
Erez Kashi,Senior Software Engineer,https://cdn.theorg.com/cc4e9cf8-14be-40c9-98a4-057acaa1bb6d_thumb.jpg,Andrew Toolson,5
Remington Breeze,Senior Software Engineer,https://cdn.theorg.com/bab87bd9-e90b-4742-a89e-2a57d4bb7908_thumb.jpg,Grishma Parikh,5
Azadeh Sadjedi,Senior Software Engineer,https://cdn.theorg.com/e68ab732-4ea5-4a69-90ac-832e00b1ec8c_thumb.jpg,Grishma Parikh,5
Nirmal Kumar,Senior Software Engineer,https://cdn.theorg.com/8834e831-916a-425d-9ed2-7467b472acb3_thumb.jpg,Jitendra Prasad,5
Julian Tejera-Frias,Senior Software Engineer,no_match,Jitendra Prasad,5
Brad Mallow,Senior Software Engineer Contracting At Apple,https://cdn.theorg.com/14e607e3-8715-4aec-a014-7cca1fb05eca_thumb.jpg,Jitendra Prasad,5
Poornima Vijayashanker,Senior Software Engineer,https://cdn.theorg.com/70ea628a-bbe5-4a35-92ce-69404df73ef8_thumb.jpg,Jitendra Prasad,5
Pearce Merritt,Senior Software Engineer,https://cdn.theorg.com/4c502537-8c55-42bd-9fc7-59ea47fbcefb_thumb.jpg,Jitendra Prasad,5
Demitri Swan,Senior Software Engineer,https://cdn.theorg.com/1c833f6d-9b79-4039-bc6f-9bfd33984aa2_thumb.jpg,Pradip Gajjar,5
Abhay Amin,Senior Software Engineer,https://cdn.theorg.com/e6a7e0a6-a41b-4804-902f-52d28ef64ad0_thumb.jpg,Pradip Gajjar,5
Nav Singh,Senior Full Stack Python Engineer,https://cdn.theorg.com/b85f6834-2bfd-4358-9fc7-8bbd7a7c402b_thumb.jpg,Pradip Gajjar,5
Louie Livon-Bemel,Senior Software Engineer,https://cdn.theorg.com/6185eb01-188f-4f46-bfa2-03d0f7b1d076_thumb.jpg,Karan Miśra,5
Srivishnu Satyavolu,Senior Software Engineer,https://cdn.theorg.com/779af26c-1de6-4262-82b5-5c56a93c3c15_thumb.jpg,Karan Miśra,5
Miloš Bovan,Senior Software Engineer,https://cdn.theorg.com/b8b77d16-8862-4c45-b6d4-ef0f1c5fcf13_thumb.jpg,Karan Miśra,5
Noi Bar,Senior Software Engineer,https://cdn.theorg.com/62171d81-5a91-44c3-a36d-4ef332ae9978_thumb.jpg,Karan Miśra,5
